optimizer,epoch,train_loss,train_accuracy,train_f1_score,train_auc,train_loss_std_err,train_accuracy_std_err,train_f1_score_std_err,train_auc_std_err
MILO,1,3.3400632245207142,19.41437908496732,0.1668895387715684,0.879298989778954,0.00874724026989343,0.1551034237736207,0.0018404106544419182,0.0009110527306675986
MILO,2,2.8464911900539023,29.351111111111113,0.27509906769773657,0.9227287986411309,0.011284044976798977,0.29141638260821623,0.003260113973191248,0.001160969158832317
MILO,3,2.4412242654513685,38.02196078431373,0.36663700933496646,0.9478870989680658,0.028006792780103304,0.6591588523141053,0.0064705991024250524,0.0014641452677421494
MILO,4,2.125872695336934,45.32287581699346,0.4433390117494912,0.9631450962249474,0.02324356965180691,0.6142683810705901,0.006654985134317226,0.0009225546931123457
MILO,5,1.8180580268199147,52.47790849673201,0.5190763139979077,0.9742338489078209,0.00781861099997805,0.21778483931148032,0.0017967509411649571,0.00029394962883419164
MILO,6,1.566525525367338,58.74300653594772,0.5815387724127067,0.9820235724126336,0.014341067335898983,0.47195111289468894,0.004607966801929222,0.00038692477968703507
MILO,7,1.333934639944438,64.75032679738563,0.6425885039604446,0.9875432162104957,0.029711266511230034,0.8820269550325974,0.00896532798881044,0.0006436941953320378
MILO,8,1.120865754685994,70.37803921568627,0.7019122400572069,0.9916180282275162,0.01694486494520136,0.4276540861832081,0.004037548273300032,0.00023168221593899304
MILO,9,0.8918553822623358,77.2397385620915,0.7724589733631388,0.9950732746526374,0.03242479599014868,1.0117371430607476,0.009952710880020019,0.0004633340445062002
MILO,10,0.6589375448878295,84.01098039215688,0.8403540215868306,0.9976271276782096,0.02162507130730793,0.6363086119680126,0.006399583484772614,0.00020045040808304085
MILO_LW,1,3.6197372576096476,12.993464052287582,0.09784883862512381,0.8465773357093089,0.013370193690054571,0.25983166703494015,0.002144789936317484,0.0016631476145290262
MILO_LW,2,3.192787123571658,20.805228758169932,0.18363267960354598,0.8930508258939733,0.02066149873488872,0.38430394367525567,0.004222940359711943,0.00157618510744297
MILO_LW,3,2.865597669890659,27.0562091503268,0.250687597306235,0.9206074650087936,0.028828307437515417,0.5518148574402414,0.004872309480880307,0.0020121549597963214
MILO_LW,4,2.5981883896248013,32.733594771241826,0.30885210935552343,0.9383153053846499,0.02174042836501085,0.5148691555538806,0.005039951032148656,0.001027896958861329
MILO_LW,5,2.3695319641337678,37.423267973856206,0.3596333243160733,0.950978649325703,0.036767261126132836,0.7984309445235144,0.007757132912503725,0.0015874752011014583
MILO_LW,6,2.1653031301560746,42.05647058823529,0.411432562822014,0.9607607035299232,0.03434088576068059,0.7558280712603495,0.007139383639588256,0.0013691517750333824
MILO_LW,7,1.9123844106025945,47.86614379084968,0.47000600559347977,0.9702937922453267,0.03191407990483694,0.7137007824495868,0.006918077665031402,0.001170263189230217
MILO_LW,8,1.7319886675230038,52.16575163398693,0.5145816162665046,0.9766689932774568,0.03427482259886715,0.7800137465092996,0.008227260609699243,0.0009603361933360205
MILO_LW,9,1.5981432048461015,55.29882352941176,0.5462083066173606,0.9809524267856282,0.04187829817804494,1.1538695889951684,0.01193767703265608,0.0009988363330922854
MILO_LW,10,1.4501331718345094,59.044183006535945,0.5840094888225049,0.984936267108987,0.03299057336748497,0.8975801930264561,0.008943758178693553,0.0007224169499748407
SGD,1,3.5862920679005144,18.158954248366012,0.16090322888348504,0.8803721480384736,0.3126318742203494,2.6503511390450734,0.025903683136151292,0.018786287764710714
SGD,2,3.2175721187092905,26.604967320261437,0.2505808242578911,0.9139424988881547,0.46612657163267013,4.390097447469039,0.03968570565022847,0.025640561901688626
SGD,3,2.234001986846425,40.887320261437914,0.4003868318434627,0.965028171365686,0.10493567926641699,1.9224883486575624,0.02066339406818642,0.0033738792196572266
SGD,4,1.7278809389800027,52.484705882352934,0.5220919037372745,0.9806449928473693,0.053992994189261775,1.3939698158783749,0.015195094384172197,0.0010908849782374345
SGD,5,1.6111793473075415,54.886274509803926,0.5495932038001856,0.9850437162465825,0.0953625029872409,2.242621937547551,0.02154665269379117,0.0015958851595958728
SGD,6,1.2711829593359254,63.76993464052288,0.6348443194793669,0.99181877190482,0.10008719371493678,2.5672799272685887,0.026871643008194664,0.0011138949129677772
SGD,7,1.0963617245680368,67.90117647058824,0.6809388697371601,0.994969966967503,0.048536759213483535,1.3629431432399886,0.013528339674552652,0.00042334542736964927
SGD,8,1.059382161802404,69.02954248366014,0.6925182024590879,0.9957328034444549,0.09586803620391392,2.8059982741736134,0.02622034210341742,0.0009510660769890659
SGD,9,0.8080070609261008,76.58562091503268,0.7677577029088822,0.9980955986152477,0.07964199835370564,2.4720669227084056,0.023320870347328583,0.0004320750505712032
SGD,10,0.5070815558944652,85.82849673202614,0.8609911687851044,0.9993764381290535,0.04869171192242065,1.6630105432052749,0.01616529096424742,0.00011529198777081344
ADAMW,1,3.9286165413301752,10.584052287581699,0.07808333214255696,0.8120982174718672,0.09708052712703145,0.6047537485753259,0.004174889289467783,0.008815888899997088
ADAMW,2,3.2565186319139263,20.435032679738562,0.18418013269965638,0.8925976737017388,0.06168571536406951,0.8601365198366082,0.008480995900303935,0.004423522046947285
ADAMW,3,2.9771424771003474,26.54483660130719,0.25106218081678494,0.9201634121910287,0.13212235693208316,2.165825008303774,0.022147008527569977,0.006884523453163238
ADAMW,4,2.6713196019116565,33.2156862745098,0.32838908533076294,0.9399275445908735,0.12715406786725456,1.787986834400085,0.015125555710225945,0.005518111338714016
ADAMW,5,1.8827952916114157,49.305620915032684,0.4875702725420732,0.9724205988143282,0.12747322443290776,2.5833150036762964,0.024488254641973177,0.004854007312616126
ADAMW,6,1.3580669407688715,61.993202614379086,0.6174466648537347,0.9877749221795684,0.06739520682723289,1.8353921728642535,0.018840026537261478,0.0013474221931655316
ADAMW,7,0.8113552815474716,77.42013071895425,0.7750902915279145,0.9964875378171139,0.05152031012449318,1.6021431244776578,0.016214005919064613,0.0005913676604240474
ADAMW,8,0.49420563143624197,85.86143790849674,0.858619503838242,0.9987660226810735,0.05794283507901277,1.7360427960415374,0.01754937526655928,0.0003681607962996343
ADAMW,9,0.2699450399105845,92.15058823529412,0.9221453543237101,0.9997234970432004,0.010116268550763273,0.2372995150622432,0.002319548493539362,1.628822462094411e-05
