optimizer,eval_step,train_loss_mean,train_loss_stderr,dev_loss_mean,dev_loss_stderr,iteration,iter_loss_mean,iter_loss_stderr,wall_time_mean
ADAMW,,,,,,58,7.075575923919677,0.23386705627801554,0.7140741348266602
ADAMW,,,,,,59,6.603293800354004,0.5420882446148608,0.7221147060394287
ADAMW,,,,,,60,6.817722606658935,0.22387209440293193,0.7301145553588867
ADAMW,,,,,,61,6.145761966705322,0.3756543538832021,0.7376162052154541
ADAMW,,,,,,62,7.0606128692626955,0.3996181888708345,0.7460151672363281
ADAMW,,,,,,63,6.991926574707032,0.3853595106924413,0.7538163185119628
ADAMW,,,,,,64,6.551993465423584,0.18346400421078704,0.7620158195495605
ADAMW,,,,,,65,6.357936954498291,0.28130764211954107,0.7701287746429444
ADAMW,,,,,,66,7.007676029205323,0.2216229517685325,0.7783275127410889
ADAMW,,,,,,67,6.004782104492188,0.4682285029939426,0.7866407871246338
ADAMW,,,,,,68,6.988305950164795,0.1570403622577791,0.7950431823730468
ADAMW,,,,,,69,6.2397784233093265,0.0864225525039917,0.8028459072113037
ADAMW,,,,,,70,6.479988479614258,0.13455493162696724,0.8118715286254883
ADAMW,,,,,,71,7.055213260650635,0.13710964704599266,0.8198986530303956
ADAMW,,,,,,72,6.554304885864258,0.2543796221143432,0.8282972812652588
ADAMW,,,,,,73,6.011217403411865,0.19911143916243262,0.8367825031280518
ADAMW,,,,,,74,6.684870910644531,0.29353816708125496,0.8453828811645507
ADAMW,,,,,,75,6.718124771118164,0.2678589353365903,0.8531833171844483
ADAMW,,,,,,76,6.175735092163086,0.3110086976130393,0.8615831851959228
ADAMW,,,,,,77,6.593024063110351,0.2577176053020287,0.8703834056854248
ADAMW,,,,,,78,6.510011386871338,0.15842265770000802,0.8787827014923095
ADAMW,,,,,,79,6.351176452636719,0.2319077078331271,0.8871854782104492
ADAMW,,,,,,80,6.327925205230713,0.1851671152164112,0.8955858230590821
ADAMW,,,,,,81,5.90830364227295,0.42553761723158445,0.9040879249572754
ADAMW,,,,,,82,6.835074138641358,0.12647311995237565,0.9130882740020752
ADAMW,,,,,,83,6.8936285972595215,0.43528366457494855,0.9216939449310303
ADAMW,,,,,,84,6.127027988433838,0.29232208287255773,0.9304063796997071
ADAMW,,,,,,85,6.311969661712647,0.262150052703673,0.9398060798645019
ADAMW,,,,,,86,6.297536754608155,0.3825921535250962,0.9488056659698486
ADAMW,,,,,,87,6.199324226379394,0.3040897697760922,0.957606840133667
ADAMW,,,,,,88,6.995084571838379,0.08519820009225887,0.9664070129394531
ADAMW,,,,,,89,6.3718009948730465,0.14959655589183876,0.9754064083099365
ADAMW,,,,,,90,6.721840476989746,0.1559617386083007,0.9842068195343018
ADAMW,,,,,,91,6.093483543395996,0.35169985447232294,0.9927082061767578
ADAMW,,,,,,92,6.691331291198731,0.3010763121667476,1.001308059692383
ADAMW,,,,,,93,5.771860218048095,0.39942091602217616,1.0097124576568604
ADAMW,,,,,,94,5.2113697052001955,0.3951306128785284,1.0181120395660401
ADAMW,,,,,,95,6.189802074432373,0.43000890502281763,1.0269505023956298
ADAMW,,,,,,96,6.414640712738037,0.20218092760012726,1.0358517646789551
ADAMW,,,,,,97,6.269360542297363,0.3222804799618805,1.044453001022339
ADAMW,,,,,,98,6.335346031188965,0.28999262994958824,1.0526527404785155
ADAMW,,,,,,99,5.669935989379883,0.19636956351795665,1.0612536907196044
ADAMW,,,,,,100,6.436489009857178,0.2049884073048824,1.0690518379211427
ADAGRAD,0.0,10.201730155944825,0.034956945299472054,10.62888469696045,0.0211046790651835,1,10.94510726928711,0.012808111980231416,0.005801248550415039
ADAGRAD,99.0,6.157711029052734,0.024965287219194776,7.5118204116821286,0.024562022382394015,2,10.263687324523925,0.06894444071925449,0.26433305740356444
ADAGRAD,,,,,,3,9.673218727111816,0.13708435760580343,0.27193222045898435
ADAGRAD,,,,,,4,8.931517124176025,0.31713634927888107,0.2791594982147217
ADAGRAD,,,,,,5,8.95459508895874,0.3818106894420651,0.2871598720550537
ADAGRAD,,,,,,6,8.05109338760376,0.25017359449890875,0.29506697654724123
ADAGRAD,,,,,,7,7.958888244628906,0.2792818516472833,0.30286569595336915
ADAGRAD,,,,,,8,7.43519172668457,0.1443378029271506,0.31006546020507814
ADAGRAD,,,,,,9,7.635498428344727,0.4084656910871121,0.31766815185546876
ADAGRAD,,,,,,10,7.269138336181641,0.27109398114685074,0.3254694938659668
ADAGRAD,,,,,,11,7.093786144256592,0.5262299399353695,0.33326058387756347
ADAGRAD,,,,,,12,7.030152893066406,0.17441150678739498,0.34087042808532714
ADAGRAD,,,,,,13,7.229650974273682,0.26363126590219615,0.34867105484008787
ADAGRAD,,,,,,14,6.753487777709961,0.1417946949777771,0.3558720588684082
ADAGRAD,,,,,,15,6.701598453521728,0.3638758062671928,0.36347212791442873
ADAGRAD,,,,,,16,6.70901927947998,0.3964300613685895,0.37107071876525877
ADAGRAD,,,,,,17,6.399618148803711,0.22791424713023076,0.37827210426330565
ADAGRAD,,,,,,18,6.632264900207519,0.3159538887125257,0.38567285537719725
ADAGRAD,,,,,,19,6.421446228027344,0.49917989836730536,0.3929743766784668
ADAGRAD,,,,,,20,7.105667304992676,0.21453303302727356,0.40047626495361327
ADAGRAD,,,,,,21,6.844640827178955,0.46641412881523087,0.40827627182006837
ADAGRAD,,,,,,22,6.89965705871582,0.09000177633176287,0.4160783767700195
ADAGRAD,,,,,,23,6.976246166229248,0.5375461512794976,0.42387876510620115
ADAGRAD,,,,,,24,6.3564153671264645,0.23774140512283512,0.4313823223114014
ADAGRAD,,,,,,25,6.6876099586486815,0.5746292815341179,0.43931212425231936
ADAGRAD,,,,,,26,6.874448299407959,0.36089298448633433,0.4471132755279541
ADAGRAD,,,,,,27,6.5574976921081545,0.4024728055022673,0.45491390228271483
ADAGRAD,,,,,,28,6.528138637542725,0.4329413246370116,0.4625135898590088
ADAGRAD,,,,,,29,6.1879191398620605,0.3724626624590796,0.47011260986328124
ADAGRAD,,,,,,30,6.839738559722901,0.34219115099044634,0.47811388969421387
ADAGRAD,,,,,,31,6.578411483764649,0.07311672342754129,0.4859161376953125
ADAGRAD,,,,,,32,6.908457851409912,0.30896176989880225,0.4933582305908203
ADAGRAD,,,,,,33,6.7133279800415036,0.17651627539036222,0.501261043548584
ADAGRAD,,,,,,34,6.574364852905274,0.2933806576452436,0.5088605403900146
ADAGRAD,,,,,,35,6.130173683166504,0.21108834300957113,0.5172617912292481
ADAGRAD,,,,,,36,6.09793872833252,0.48856782329648685,0.5246636867523193
ADAGRAD,,,,,,37,7.067432689666748,0.22544311619036078,0.5332457065582276
ADAGRAD,,,,,,38,7.00288953781128,0.2941105634010865,0.5410215854644775
ADAGRAD,,,,,,39,6.952908039093018,0.32529757819268296,0.5491862773895264
ADAGRAD,,,,,,40,7.095322227478027,0.13032460771848864,0.5573030471801758
ADAGRAD,,,,,,41,5.812289714813232,0.26168799389958286,0.5643041133880615
ADAGRAD,,,,,,42,6.975147151947022,0.2607074427239788,0.5721052169799805
ADAGRAD,,,,,,43,6.850794982910156,0.32955889673259253,0.5795042514801025
ADAGRAD,,,,,,44,5.756627750396729,0.19901746587217972,0.5868062973022461
ADAGRAD,,,,,,45,6.022166538238525,0.4189460240276631,0.594608211517334
ADAGRAD,,,,,,46,6.4528937339782715,0.17856165705729024,0.6022072792053222
ADAGRAD,,,,,,47,6.297513198852539,0.26084738511704486,0.6099095344543457
ADAGRAD,,,,,,48,5.987452220916748,0.16414813806665216,0.6185279369354248
ADAGRAD,,,,,,49,6.391503620147705,0.29352142663145,0.6263599395751953
ADAGRAD,,,,,,50,5.921634197235107,0.25652601007591974,0.6342162132263184
ADAGRAD,,,,,,51,5.641429042816162,0.4319895437627314,0.6423810958862305
ADAGRAD,,,,,,52,6.611363410949707,0.2547199813781389,0.6497106075286865
ADAGRAD,,,,,,53,5.9736706733703615,0.3472787884050843,0.6579983711242676
ADAGRAD,,,,,,54,6.251914691925049,0.3467675849455974,0.6663982391357421
ADAGRAD,,,,,,55,5.689234638214112,0.3513669649115926,0.6739136219024658
ADAGRAD,,,,,,56,5.627770519256591,0.12997276584993836,0.6813132762908936
ADAGRAD,,,,,,57,6.704393768310547,0.3942996322998167,0.6894149780273438
ADAGRAD,,,,,,58,6.243159008026123,0.2580179405189413,0.6966168403625488
ADAGRAD,,,,,,59,6.148952388763428,0.26737159894096835,0.7048173427581788
ADAGRAD,,,,,,60,6.160327434539795,0.3879487289606202,0.7130210399627686
ADAGRAD,,,,,,61,6.438550186157227,0.243768739354847,0.7211245536804199
ADAGRAD,,,,,,62,7.149895763397216,0.3878207467452609,0.7293269157409668
ADAGRAD,,,,,,63,6.552658653259277,0.3163548988887521,0.7372283935546875
ADAGRAD,,,,,,64,6.374721717834473,0.30340675191451144,0.7450301647186279
ADAGRAD,,,,,,65,6.647039890289307,0.39617253529321744,0.7522299766540528
ADAGRAD,,,,,,66,6.621252918243409,0.33410812819513935,0.7600737571716308
ADAGRAD,,,,,,67,5.512844848632812,0.24709444441245884,0.7678730964660645
ADAGRAD,,,,,,68,6.775828170776367,0.19333939108314238,0.7752739906311035
ADAGRAD,,,,,,69,6.855212020874023,0.5060038219331833,0.7828750610351562
ADAGRAD,,,,,,70,6.579714584350586,0.51439439841789,0.790179443359375
ADAGRAD,,,,,,71,6.052976036071778,0.2788585700770132,0.7975796222686767
ADAGRAD,,,,,,72,6.745374584197998,0.2978438080708833,0.8053844928741455
ADAGRAD,,,,,,73,6.824109745025635,0.31790164670770527,0.8136848926544189
ADAGRAD,,,,,,74,6.486105728149414,0.1327750104268694,0.8218857288360596
ADAGRAD,,,,,,75,6.374199485778808,0.3807758803627701,0.8295880317687988
ADAGRAD,,,,,,76,6.137037658691407,0.18103628313609113,0.8367883205413819
ADAGRAD,,,,,,77,6.202230834960938,0.22061359622338636,0.8451882839202881
ADAGRAD,,,,,,78,6.542108154296875,0.30045071708621407,0.8531884670257568
ADAGRAD,,,,,,79,6.817993450164795,0.1889028478662907,0.8614026069641113
ADAGRAD,,,,,,80,6.1007569313049315,0.311018807665769,0.8690033912658691
ADAGRAD,,,,,,81,5.915532779693604,0.47743140565429143,0.8764031887054443
ADAGRAD,,,,,,82,6.3607124328613285,0.267265094318962,0.8846023559570313
ADAGRAD,,,,,,83,5.27458930015564,0.37123784412416905,0.8928043842315674
ADAGRAD,,,,,,84,6.484229469299317,0.18558710889688704,0.9006097316741943
ADAGRAD,,,,,,85,6.814503192901611,0.16730352167185578,0.9085107803344726
ADAGRAD,,,,,,86,6.331497478485107,0.12805796317704182,0.9161118030548095
ADAGRAD,,,,,,87,6.502096271514892,0.33067162537177597,0.9241119861602783
ADAGRAD,,,,,,88,6.01698408126831,0.27493315175695904,0.9318143367767334
ADAGRAD,,,,,,89,5.8081841468811035,0.26727531273279187,0.9396151542663574
ADAGRAD,,,,,,90,6.376833248138428,0.17592421634009464,0.9471877574920654
ADAGRAD,,,,,,91,6.170667743682861,0.33096860946317525,0.9550764083862304
ADAGRAD,,,,,,92,6.306352424621582,0.36313970651688243,0.9629353523254395
ADAGRAD,,,,,,93,5.903466415405274,0.22047635111754643,0.9706385612487793
ADAGRAD,,,,,,94,5.81584587097168,0.29695776539936036,0.978239917755127
ADAGRAD,,,,,,95,5.796750259399414,0.28574795151016374,0.985641622543335
ADAGRAD,,,,,,96,5.76286735534668,0.36921340917102335,0.9930421829223632
ADAGRAD,,,,,,97,6.274405193328858,0.1604214262204871,0.9999974727630615
ADAGRAD,,,,,,98,6.224199199676514,0.33629472349199513,1.00809907913208
ADAGRAD,,,,,,99,6.482900142669678,0.30643584191861295,1.0164117336273193
ADAGRAD,,,,,,100,6.231376266479492,0.2849728907208105,1.0247051239013671
NOVOGRAD,0.0,10.488714790344238,0.04680725153156366,10.808733367919922,0.02513426766139479,1,11.041170692443847,0.03838015858363114,0.005901956558227539
NOVOGRAD,99.0,7.256607913970948,0.09699262385020781,8.687076950073243,0.08174571794888384,2,10.567495155334473,0.07166866472609904,0.2711777687072754
NOVOGRAD,,,,,,3,9.995188331604004,0.15420320473140356,0.28582963943481443
NOVOGRAD,,,,,,4,10.105611228942871,0.18333295156907095,0.30233230590820315
NOVOGRAD,,,,,,5,9.511854934692384,0.4287306193611404,0.3148356914520264
NOVOGRAD,,,,,,6,9.520319557189941,0.3527412938119788,0.32863655090332033
NOVOGRAD,,,,,,7,9.317386150360107,0.3222387469271465,0.34165501594543457
NOVOGRAD,,,,,,8,9.422888660430909,0.5719374044898488,0.3567545413970947
NOVOGRAD,,,,,,9,8.321639251708984,0.7078870776238945,0.370955228805542
NOVOGRAD,,,,,,10,9.069637870788574,0.26082325537535056,0.38516960144042967
NOVOGRAD,,,,,,11,8.066679000854492,0.0832207574800781,0.4007865905761719
NOVOGRAD,,,,,,12,7.388411998748779,0.4904587979138948,0.416776180267334
NOVOGRAD,,,,,,13,8.63559865951538,0.2470236465916984,0.43037729263305663
NOVOGRAD,,,,,,14,8.935541152954102,0.47864367512870953,0.44487919807434084
NOVOGRAD,,,,,,15,8.976439094543457,0.5634556788005625,0.4587833881378174
NOVOGRAD,,,,,,16,8.698498725891113,0.302569984044118,0.4741827964782715
NOVOGRAD,,,,,,17,8.577404499053955,0.5551801189492173,0.49048428535461425
NOVOGRAD,,,,,,18,8.689971160888671,0.5318312822103742,0.5041872501373291
NOVOGRAD,,,,,,19,7.986366558074951,0.30765085146770776,0.5200927257537842
NOVOGRAD,,,,,,20,7.9164097785949705,0.2908715015549977,0.5343361854553222
NOVOGRAD,,,,,,21,8.749749660491943,0.3648481393527798,0.5487372398376464
NOVOGRAD,,,,,,22,8.654917144775391,0.2022283091402769,0.563640546798706
NOVOGRAD,,,,,,23,8.901512050628662,0.3936259636185577,0.5770416259765625
NOVOGRAD,,,,,,24,8.501437950134278,0.5268220576166656,0.59134521484375
NOVOGRAD,,,,,,25,8.875064086914062,0.5280988529053023,0.6057690620422364
NOVOGRAD,,,,,,26,7.679774284362793,0.3788503675223384,0.6197295665740967
NOVOGRAD,,,,,,27,8.93107852935791,0.5924091071265024,0.634359884262085
NOVOGRAD,,,,,,28,8.313771533966065,0.199261661308719,0.648559856414795
NOVOGRAD,,,,,,29,8.458336353302002,0.1126779980913072,0.6645607471466064
NOVOGRAD,,,,,,30,7.901277828216553,0.12336254156585323,0.6795909404754639
NOVOGRAD,,,,,,31,8.188707542419433,0.5867135824747478,0.6955213069915771
NOVOGRAD,,,,,,32,8.60743293762207,0.32165956720412475,0.7095191001892089
NOVOGRAD,,,,,,33,8.658268070220947,0.3371897341945766,0.7245197296142578
NOVOGRAD,,,,,,34,8.48696584701538,0.26034607585991354,0.7390223503112793
NOVOGRAD,,,,,,35,7.9174988746643065,0.4130134966555913,0.7537387371063232
NOVOGRAD,,,,,,36,8.077711868286134,0.5685314562518469,0.7685594081878662
NOVOGRAD,,,,,,37,8.521956157684325,0.440579243303794,0.782763671875
NOVOGRAD,,,,,,38,7.643719959259033,0.3050738339777243,0.7978670120239257
NOVOGRAD,,,,,,39,8.532565689086914,0.32139791406711526,0.8121685981750488
NOVOGRAD,,,,,,40,8.14084987640381,0.5250882778302747,0.8261703491210938
NOVOGRAD,,,,,,41,8.505869960784912,0.35647471806360326,0.8397691249847412
NOVOGRAD,,,,,,42,8.344489669799804,0.2160289924734446,0.8530743598937989
NOVOGRAD,,,,,,43,8.298986530303955,0.4145974091759107,0.866673755645752
NOVOGRAD,,,,,,44,7.588576030731201,0.3276797805845391,0.879879379272461
NOVOGRAD,,,,,,45,7.873152732849121,0.3034667679777449,0.8929708957672119
NOVOGRAD,,,,,,46,7.880950260162353,0.44268419130247816,0.9092364311218262
NOVOGRAD,,,,,,47,7.774163246154785,0.28776712409013816,0.9238377094268799
NOVOGRAD,,,,,,48,7.281844234466552,0.6390698973562245,0.937437629699707
NOVOGRAD,,,,,,49,8.122633361816407,0.49247149577317934,0.950941514968872
NOVOGRAD,,,,,,50,7.306907367706299,0.5437475226690422,0.9648990154266357
NOVOGRAD,,,,,,51,8.158708477020264,0.42974243011667657,0.9776022434234619
NOVOGRAD,,,,,,52,7.928647708892822,0.337873723490218,0.9929037094116211
NOVOGRAD,,,,,,53,8.015658473968506,0.4540914970354693,1.0083033561706543
NOVOGRAD,,,,,,54,7.618768501281738,0.583579427935026,1.0240060329437255
NOVOGRAD,,,,,,55,8.198515701293946,0.26783780363427784,1.0369173526763915
NOVOGRAD,,,,,,56,8.203135967254639,0.3993897142967285,1.0509193420410157
NOVOGRAD,,,,,,57,7.3252181053161625,0.32367261512606277,1.0647317886352539
NOVOGRAD,,,,,,58,7.9264449119567875,0.42573039702174287,1.0780340671539306
NOVOGRAD,,,,,,59,7.588552570343017,0.6970372862991612,1.0924771785736085
NOVOGRAD,,,,,,60,8.020960330963135,0.39804442052763706,1.1058074951171875
NOVOGRAD,,,,,,61,7.507266807556152,0.38719630294530166,1.1190552234649658
NOVOGRAD,,,,,,62,7.7778528213500975,0.7551364466159038,1.1334537982940673
NOVOGRAD,,,,,,63,8.236235332489013,0.4230707171219764,1.1472573757171631
NOVOGRAD,,,,,,64,8.027652645111084,0.23655853356222922,1.160260009765625
NOVOGRAD,,,,,,65,7.977173328399658,0.29536261950529813,1.175675868988037
NOVOGRAD,,,,,,66,8.481041812896729,0.1990247607062124,1.189979076385498
NOVOGRAD,,,,,,67,8.190036392211914,0.46978244617882353,1.2047812461853027
NOVOGRAD,,,,,,68,8.173799133300781,0.1706819998820957,1.2178943157196045
NOVOGRAD,,,,,,69,7.830962085723877,0.2175921984513416,1.2321958541870117
NOVOGRAD,,,,,,70,7.590128707885742,0.4368977382413509,1.2457962512969971
NOVOGRAD,,,,,,71,7.95994234085083,0.2710956701071252,1.2596999645233153
NOVOGRAD,,,,,,72,7.392928981781006,0.4701024087042041,1.274305486679077
NOVOGRAD,,,,,,73,7.620871257781983,0.5365410516948311,1.2883447647094726
NOVOGRAD,,,,,,74,7.751057720184326,0.6009107966965778,1.3019405364990235
NOVOGRAD,,,,,,75,7.4709288597106935,0.5485106502844397,1.3152657508850099
NOVOGRAD,,,,,,76,7.140065765380859,0.5195826157258737,1.328084659576416
NOVOGRAD,,,,,,77,6.8423412322998045,0.40516524916692187,1.3414865016937256
NOVOGRAD,,,,,,78,7.62755012512207,0.6125452732876276,1.3543888092041017
NOVOGRAD,,,,,,79,6.653623104095459,0.4202991182093255,1.3676069736480714
NOVOGRAD,,,,,,80,7.714999771118164,0.23331242208358216,1.3824359893798828
NOVOGRAD,,,,,,81,7.91614875793457,0.16046424463468206,1.3970365047454834
NOVOGRAD,,,,,,82,7.981378364562988,0.38822480794739433,1.412036085128784
NOVOGRAD,,,,,,83,7.069010639190674,0.21382078296160525,1.4269390106201172
NOVOGRAD,,,,,,84,7.745807647705078,0.2501670290342315,1.4421503067016601
NOVOGRAD,,,,,,85,7.358131694793701,0.35549219562640516,1.455955696105957
NOVOGRAD,,,,,,86,7.367612743377686,0.32683227381583185,1.4691840171813966
NOVOGRAD,,,,,,87,6.740855503082275,0.48632351955803915,1.4823735237121582
NOVOGRAD,,,,,,88,7.3849889755249025,0.3555477954839193,1.4970002174377441
NOVOGRAD,,,,,,89,7.624340152740478,0.28558301707653777,1.5124011993408204
NOVOGRAD,,,,,,90,7.356758403778076,0.5334367803642341,1.5259027004241943
NOVOGRAD,,,,,,91,7.235910320281983,0.46338356948220977,1.5393046379089355
NOVOGRAD,,,,,,92,7.125292873382568,0.45014551150924326,1.5555227279663086
NOVOGRAD,,,,,,93,7.5835521697998045,0.5449309840877152,1.5703235626220704
NOVOGRAD,,,,,,94,7.073201465606689,0.3529852778516885,1.58512601852417
NOVOGRAD,,,,,,95,7.676836109161377,0.4285757193266619,1.6006264209747314
NOVOGRAD,,,,,,96,7.575564670562744,0.1818531913739128,1.6147531986236572
NOVOGRAD,,,,,,97,7.396665954589844,0.23822541337064948,1.6309579372406007
NOVOGRAD,,,,,,98,7.99137601852417,0.13031001214904875,1.6468787670135498
NOVOGRAD,,,,,,99,7.810190868377686,0.24909587578493556,1.6620787620544433
NOVOGRAD,,,,,,100,7.537769794464111,0.4438971733274649,1.6754992961883546
